"","speaker_role","word","target_child_age_months","count","total","rel_freq","ppt"
"1","Father","and",12,2,172,0.0116279069767442,11.6279069767442
"2","Father","and",13,2,409,0.00488997555012225,4.88997555012225
"3","Father","and",14,48,5730,0.00837696335078534,8.37696335078534
"4","Father","and",15,32,3495,0.00915593705293276,9.15593705293276
"5","Father","and",16,221,16496,0.0133971871968962,13.3971871968962
"6","Father","and",17,324,23770,0.0136306268405553,13.6306268405553
"7","Father","and",18,429,21358,0.0200861503886132,20.0861503886132
"8","Father","and",19,91,8616,0.0105617455896007,10.5617455896007
"9","Father","and",20,209,8915,0.0234436343241727,23.4436343241727
"10","Father","and",21,259,15253,0.0169802661771455,16.9802661771455
"11","Father","and",22,411,24617,0.0166957793394808,16.6957793394808
"12","Father","and",23,627,24714,0.025370235494052,25.370235494052
"13","Father","and",24,850,49642,0.0171225978002498,17.1225978002498
"14","Father","and",25,377,25063,0.0150420939233132,15.0420939233132
"15","Father","and",26,539,27653,0.0194915560698658,19.4915560698658
"16","Father","and",27,217,16135,0.0134490238611714,13.4490238611714
"17","Father","and",28,303,20845,0.0145358599184457,14.5358599184457
"18","Father","and",29,482,28623,0.0168396045138525,16.8396045138525
"19","Father","and",30,837,47199,0.0177334265556474,17.7334265556474
"20","Father","and",31,345,25772,0.0133866211392209,13.3866211392209
"21","Father","and",32,507,28192,0.0179838251986379,17.9838251986379
"22","Father","and",33,454,32796,0.0138431516038541,13.8431516038541
"23","Father","and",34,525,38019,0.0138088850311686,13.8088850311686
"24","Father","and",35,654,37182,0.0175891560432467,17.5891560432467
"25","Father","and",36,1094,68576,0.0159531031264582,15.9531031264582
"26","Father","and",37,336,22413,0.014991299692143,14.991299692143
"27","Father","and",38,288,18810,0.015311004784689,15.311004784689
"28","Father","and",39,328,23879,0.0137359185895557,13.7359185895557
"29","Father","and",40,264,17658,0.0149507305470608,14.9507305470608
"30","Father","and",41,278,15481,0.0179574962857697,17.9574962857697
"31","Father","and",42,147,12423,0.0118328906061338,11.8328906061338
"32","Father","and",43,284,17145,0.0165645960921551,16.5645960921551
"33","Father","and",44,149,12183,0.0122301567758352,12.2301567758352
"34","Father","and",45,108,9695,0.0111397627643115,11.1397627643115
"35","Father","and",46,297,17017,0.0174531351001939,17.4531351001939
"36","Father","and",47,168,11221,0.0149719276356831,14.9719276356831
"37","Father","and",48,366,17337,0.0211109188440907,21.1109188440907
"38","Father","and",49,140,8563,0.0163494102534159,16.3494102534159
"39","Father","and",50,212,14876,0.0142511427803173,14.2511427803173
"40","Father","and",51,193,13198,0.0146234277920897,14.6234277920897
"41","Father","and",52,263,13019,0.0202012443352024,20.2012443352024
"42","Father","and",53,67,4501,0.014885580982004,14.885580982004
"43","Father","and",54,87,6540,0.013302752293578,13.302752293578
"44","Father","and",55,29,2871,0.0101010101010101,10.1010101010101
"45","Father","and",56,113,6060,0.0186468646864686,18.6468646864686
"46","Father","and",57,938,64085,0.0146368104860732,14.6368104860732
"47","Father","and",58,67,3919,0.0170961980096964,17.0961980096964
"48","Father","and",59,144,9425,0.0152785145888594,15.2785145888594
"49","Father","and",60,20,2191,0.00912825193975354,9.12825193975354
"50","Father","and",61,94,4259,0.0220709086640056,22.0709086640056
"51","Father","and",62,23,2995,0.00767946577629382,7.67946577629382
"52","Father","and",63,98,5377,0.0182257764552725,18.2257764552725
"53","Father","and",64,19,2218,0.00856627592425609,8.56627592425609
"54","Father","and",65,12,625,0.0192,19.2
"55","Father","and",66,24,1606,0.0149439601494396,14.9439601494396
"56","Father","and",67,7,551,0.0127041742286751,12.7041742286751
"57","Father","and",68,6,288,0.0208333333333333,20.8333333333333
"58","Father","and",69,46,3514,0.0130904951622083,13.0904951622083
"59","Father","and",70,30,1722,0.0174216027874564,17.4216027874564
"60","Father","and",71,4,168,0.0238095238095238,23.8095238095238
"61","Father","or",14,7,5730,0.0012216404886562,1.2216404886562
"62","Father","or",15,4,3495,0.0011444921316166,1.1444921316166
"63","Father","or",16,15,16496,0.000909311348205626,0.909311348205626
"64","Father","or",17,14,23770,0.000588977702986958,0.588977702986958
"65","Father","or",18,37,21358,0.00173237194493866,1.73237194493866
"66","Father","or",19,13,8616,0.00150882079851439,1.50882079851439
"67","Father","or",20,6,8915,0.000673022994952328,0.673022994952328
"68","Father","or",21,10,15253,0.00065560873270832,0.65560873270832
"69","Father","or",22,31,24617,0.00125929235893894,1.25929235893894
"70","Father","or",23,22,24714,0.000890183701545683,0.890183701545683
"71","Father","or",24,57,49642,0.00114822126425204,1.14822126425204
"72","Father","or",25,41,25063,0.00163587758847704,1.63587758847704
"73","Father","or",26,46,27653,0.00166347231765089,1.66347231765089
"74","Father","or",27,28,16135,0.0017353579175705,1.7353579175705
"75","Father","or",28,26,20845,0.00124730151115375,1.24730151115375
"76","Father","or",29,49,28623,0.00171191000244559,1.71191000244559
"77","Father","or",30,51,47199,0.00108053136718998,1.08053136718998
"78","Father","or",31,42,25772,0.00162967561694863,1.62967561694863
"79","Father","or",32,58,28192,0.00205732122587968,2.05732122587968
"80","Father","or",33,60,32796,0.00182949140139041,1.82949140139041
"81","Father","or",34,80,38019,0.00210421105236855,2.10421105236855
"82","Father","or",35,49,37182,0.00131784196654295,1.31784196654295
"83","Father","or",36,110,68576,0.00160405972935138,1.60405972935138
"84","Father","or",37,46,22413,0.00205238031499576,2.05238031499576
"85","Father","or",38,35,18810,0.00186071238702818,1.86071238702818
"86","Father","or",39,37,23879,0.0015494786213828,1.5494786213828
"87","Father","or",40,27,17658,0.00152905198776758,1.52905198776758
"88","Father","or",41,40,15481,0.00258381241521866,2.58381241521866
"89","Father","or",42,16,12423,0.00128793367141592,1.28793367141592
"90","Father","or",43,50,17145,0.00291630212890055,2.91630212890055
"91","Father","or",44,22,12183,0.00180579496019043,1.80579496019043
"92","Father","or",45,21,9695,0.00216606498194946,2.16606498194946
"93","Father","or",46,37,17017,0.00217429629194335,2.17429629194335
"94","Father","or",47,27,11221,0.00240620265573478,2.40620265573478
"95","Father","or",48,51,17337,0.00294168541270116,2.94168541270116
"96","Father","or",49,26,8563,0.00303631904706295,3.03631904706295
"97","Father","or",50,34,14876,0.00228556063457919,2.28556063457919
"98","Father","or",51,26,13198,0.00196999545385664,1.96999545385664
"99","Father","or",52,19,13019,0.00145940548429219,1.45940548429219
"100","Father","or",53,13,4501,0.00288824705620973,2.88824705620973
"101","Father","or",54,24,6540,0.0036697247706422,3.6697247706422
"102","Father","or",55,7,2871,0.00243817485196796,2.43817485196796
"103","Father","or",56,18,6060,0.00297029702970297,2.97029702970297
"104","Father","or",57,168,64085,0.00262151829601311,2.62151829601311
"105","Father","or",58,7,3919,0.00178616994131156,1.78616994131156
"106","Father","or",59,17,9425,0.00180371352785146,1.80371352785146
"107","Father","or",60,5,2191,0.00228206298493838,2.28206298493838
"108","Father","or",61,8,4259,0.00187837520544729,1.87837520544729
"109","Father","or",62,3,2995,0.0010016694490818,1.0016694490818
"110","Father","or",63,12,5377,0.00223172772921704,2.23172772921704
"111","Father","or",64,1,2218,0.000450856627592426,0.450856627592426
"112","Father","or",65,3,625,0.0048,4.8
"113","Father","or",66,7,1606,0.00435865504358655,4.35865504358655
"114","Father","or",67,1,551,0.00181488203266788,1.81488203266788
"115","Father","or",69,16,3514,0.00455321570859419,4.55321570859419
"116","Father","or",70,3,1722,0.00174216027874564,1.74216027874564
"117","Father","other",12,170,172,0.988372093023256,988.372093023256
"118","Father","other",13,407,409,0.995110024449878,995.110024449878
"119","Father","other",14,5675,5730,0.990401396160558,990.401396160558
"120","Father","other",15,3459,3495,0.989699570815451,989.699570815451
"121","Father","other",16,16260,16496,0.985693501454898,985.693501454898
"122","Father","other",17,23432,23770,0.985780395456458,985.780395456458
"123","Father","other",18,20892,21358,0.978181477666448,978.181477666448
"124","Father","other",19,8512,8616,0.987929433611885,987.929433611885
"125","Father","other",20,8700,8915,0.975883342680875,975.883342680875
"126","Father","other",21,14984,15253,0.982364125090146,982.364125090146
"127","Father","other",22,24175,24617,0.98204492830158,982.04492830158
"128","Father","other",23,24065,24714,0.973739580804402,973.739580804402
"129","Father","other",24,48735,49642,0.981729180935498,981.729180935498
"130","Father","other",25,24645,25063,0.98332202848821,983.32202848821
"131","Father","other",26,27068,27653,0.978844971612483,978.844971612483
"132","Father","other",27,15890,16135,0.984815618221258,984.815618221258
"133","Father","other",28,20516,20845,0.984216838570401,984.216838570401
"134","Father","other",29,28092,28623,0.981448485483702,981.448485483702
"135","Father","other",30,46311,47199,0.981186042077163,981.186042077163
"136","Father","other",31,25385,25772,0.984983703243831,984.983703243831
"137","Father","other",32,27627,28192,0.979958853575482,979.958853575482
"138","Father","other",33,32282,32796,0.984327356994755,984.327356994756
"139","Father","other",34,37414,38019,0.984086903916463,984.086903916463
"140","Father","other",35,36479,37182,0.98109300199021,981.09300199021
"141","Father","other",36,67372,68576,0.98244283714419,982.44283714419
"142","Father","other",37,22031,22413,0.982956319992861,982.956319992861
"143","Father","other",38,18487,18810,0.982828282828283,982.828282828283
"144","Father","other",39,23514,23879,0.984714602789062,984.714602789062
"145","Father","other",40,17367,17658,0.983520217465172,983.520217465172
"146","Father","other",41,15163,15481,0.979458691299012,979.458691299012
"147","Father","other",42,12260,12423,0.98687917572245,986.87917572245
"148","Father","other",43,16811,17145,0.980519101778944,980.519101778944
"149","Father","other",44,12012,12183,0.985964048263974,985.964048263974
"150","Father","other",45,9566,9695,0.986694172253739,986.694172253739
"151","Father","other",46,16683,17017,0.980372568607863,980.372568607863
"152","Father","other",47,11026,11221,0.982621869708582,982.621869708582
"153","Father","other",48,16920,17337,0.975947395743208,975.947395743208
"154","Father","other",49,8397,8563,0.980614270699521,980.614270699521
"155","Father","other",50,14630,14876,0.983463296585104,983.463296585104
"156","Father","other",51,12979,13198,0.983406576754054,983.406576754054
"157","Father","other",52,12737,13019,0.978339350180505,978.339350180505
"158","Father","other",53,4421,4501,0.982226171961786,982.226171961786
"159","Father","other",54,6429,6540,0.98302752293578,983.02752293578
"160","Father","other",55,2835,2871,0.987460815047022,987.460815047022
"161","Father","other",56,5929,6060,0.978382838283828,978.382838283828
"162","Father","other",57,62979,64085,0.982741671217914,982.741671217914
"163","Father","other",58,3845,3919,0.981117632048992,981.117632048992
"164","Father","other",59,9264,9425,0.982917771883289,982.917771883289
"165","Father","other",60,2166,2191,0.988589685075308,988.589685075308
"166","Father","other",61,4157,4259,0.976050716130547,976.050716130547
"167","Father","other",62,2969,2995,0.991318864774624,991.318864774624
"168","Father","other",63,5267,5377,0.979542495815511,979.542495815511
"169","Father","other",64,2198,2218,0.990982867448151,990.982867448151
"170","Father","other",65,610,625,0.976,976
"171","Father","other",66,1575,1606,0.980697384806974,980.697384806974
"172","Father","other",67,543,551,0.985480943738657,985.480943738657
"173","Father","other",68,282,288,0.979166666666667,979.166666666667
"174","Father","other",69,3452,3514,0.982356289129197,982.356289129198
"175","Father","other",70,1689,1722,0.980836236933798,980.836236933798
"176","Father","other",71,164,168,0.976190476190476,976.190476190476
"177","Mother","and",12,374,29855,0.0125272148718808,12.5272148718808
"178","Mother","and",13,335,25909,0.0129298699293682,12.9298699293682
"179","Mother","and",14,854,78394,0.010893690843687,10.893690843687
"180","Mother","and",15,686,40349,0.0170016605120325,17.0016605120325
"181","Mother","and",16,815,51221,0.0159114425723824,15.9114425723824
"182","Mother","and",17,838,58292,0.0143759006381665,14.3759006381665
"183","Mother","and",18,1235,85612,0.014425547820399,14.425547820399
"184","Mother","and",19,1781,128474,0.0138627270887495,13.8627270887495
"185","Mother","and",20,1821,134253,0.0135639427051909,13.5639427051909
"186","Mother","and",21,1774,120363,0.0147387486187616,14.7387486187616
"187","Mother","and",22,1647,111685,0.0147468326095716,14.7468326095716
"188","Mother","and",23,2659,199126,0.013353354157669,13.353354157669
"189","Mother","and",24,7125,432656,0.0164680485189157,16.4680485189157
"190","Mother","and",25,7012,409777,0.0171117461448544,17.1117461448544
"191","Mother","and",26,6840,393328,0.0173900663059838,17.3900663059838
"192","Mother","and",27,6612,375231,0.0176211453744493,17.6211453744493
"193","Mother","and",28,7791,425116,0.0183267625777435,18.3267625777435
"194","Mother","and",29,6929,417340,0.0166027699238031,16.6027699238031
"195","Mother","and",30,7093,422761,0.016777801168982,16.777801168982
"196","Mother","and",31,7920,430865,0.0183816276559943,18.3816276559943
"197","Mother","and",32,6392,357504,0.0178795202291443,17.8795202291443
"198","Mother","and",33,7337,398866,0.0183946488294314,18.3946488294314
"199","Mother","and",34,6428,356279,0.0180420400865614,18.0420400865614
"200","Mother","and",35,5761,292340,0.0197065061230075,19.7065061230075
"201","Mother","and",36,9261,470847,0.0196688096133139,19.6688096133139
"202","Mother","and",37,4444,214410,0.0207266452124435,20.7266452124435
"203","Mother","and",38,2409,129993,0.0185317670951513,18.5317670951513
"204","Mother","and",39,2606,133842,0.0194707192062282,19.4707192062282
"205","Mother","and",40,1613,91927,0.0175465314869407,17.5465314869407
"206","Mother","and",41,1183,64016,0.0184797550612347,18.4797550612347
"207","Mother","and",42,1541,68177,0.0226029306070962,22.6029306070962
"208","Mother","and",43,1344,69714,0.0192787675359325,19.2787675359325
"209","Mother","and",44,1712,81039,0.0211256308690877,21.1256308690877
"210","Mother","and",45,2379,107760,0.0220768374164811,22.0768374164811
"211","Mother","and",46,1994,85166,0.0234130991240636,23.4130991240636
"212","Mother","and",47,1739,68209,0.0254951692591887,25.4951692591887
"213","Mother","and",48,2053,90651,0.022647295672414,22.647295672414
"214","Mother","and",49,1505,68689,0.0219103495465067,21.9103495465067
"215","Mother","and",50,1264,66796,0.0189232888196898,18.9232888196898
"216","Mother","and",51,1383,64565,0.0214202741423372,21.4202741423372
"217","Mother","and",52,946,49168,0.0192401561991539,19.2401561991539
"218","Mother","and",53,1416,61912,0.0228711719860447,22.8711719860447
"219","Mother","and",54,1322,60725,0.0217702758336764,21.7702758336764
"220","Mother","and",55,1204,54495,0.0220937700706487,22.0937700706487
"221","Mother","and",56,989,52471,0.0188485067942292,18.8485067942292
"222","Mother","and",57,4972,255849,0.0194333376327443,19.4333376327443
"223","Mother","and",58,1134,50269,0.0225586345461418,22.5586345461418
"224","Mother","and",59,1390,62429,0.022265293373272,22.265293373272
"225","Mother","and",60,496,24605,0.0201585043690307,20.1585043690307
"226","Mother","and",61,215,10602,0.0202791926051688,20.2791926051688
"227","Mother","and",62,259,13615,0.0190231362467866,19.0231362467866
"228","Mother","and",63,267,13489,0.0197939061457484,19.7939061457484
"229","Mother","and",64,350,17656,0.0198232895333031,19.8232895333031
"230","Mother","and",65,247,13134,0.0188061519719811,18.8061519719811
"231","Mother","and",66,337,23360,0.0144263698630137,14.4263698630137
"232","Mother","and",67,540,29989,0.0180066024208877,18.0066024208877
"233","Mother","and",68,331,16398,0.0201853884620076,20.1853884620076
"234","Mother","and",69,413,23190,0.0178094006037085,17.8094006037085
"235","Mother","and",70,249,14260,0.0174614305750351,17.4614305750351
"236","Mother","and",71,215,12465,0.0172482952266346,17.2482952266346
"237","Mother","or",12,36,29855,0.00120582816948585,1.20582816948585
"238","Mother","or",13,18,25909,0.000694739279786947,0.694739279786947
"239","Mother","or",14,61,78394,0.000778120774549073,0.778120774549073
"240","Mother","or",15,46,40349,0.00114005303724999,1.14005303724999
"241","Mother","or",16,59,51221,0.00115187130278597,1.15187130278597
"242","Mother","or",17,68,58292,0.00116654086324024,1.16654086324024
"243","Mother","or",18,66,85612,0.000770919964490959,0.770919964490959
"244","Mother","or",19,139,128474,0.00108193097436057,1.08193097436057
"245","Mother","or",20,130,134253,0.000968321005862066,0.968321005862066
"246","Mother","or",21,151,120363,0.00125453835481003,1.25453835481003
"247","Mother","or",22,144,111685,0.00128934055602811,1.28934055602811
"248","Mother","or",23,234,199126,0.0011751353414421,1.1751353414421
"249","Mother","or",24,458,432656,0.00105857771532118,1.05857771532118
"250","Mother","or",25,547,409777,0.00133487238180767,1.33487238180767
"251","Mother","or",26,535,393328,0.00136018793475166,1.36018793475166
"252","Mother","or",27,578,375231,0.00154038445650812,1.54038445650812
"253","Mother","or",28,624,425116,0.00146783466159825,1.46783466159825
"254","Mother","or",29,767,417340,0.00183783006661235,1.83783006661235
"255","Mother","or",30,637,422761,0.00150676150354456,1.50676150354456
"256","Mother","or",31,801,430865,0.00185905097884488,1.85905097884488
"257","Mother","or",32,571,357504,0.00159718492660222,1.59718492660222
"258","Mother","or",33,648,398866,0.00162460575732201,1.62460575732201
"259","Mother","or",34,679,356279,0.00190580977267815,1.90580977267815
"260","Mother","or",35,533,292340,0.00182321953889307,1.82321953889307
"261","Mother","or",36,761,470847,0.00161623627207989,1.61623627207989
"262","Mother","or",37,430,214410,0.00200550347465137,2.00550347465137
"263","Mother","or",38,283,129993,0.00217704030217012,2.17704030217012
"264","Mother","or",39,261,133842,0.00195006051911956,1.95006051911956
"265","Mother","or",40,172,91927,0.00187104985477607,1.87104985477607
"266","Mother","or",41,163,64016,0.0025462384403899,2.5462384403899
"267","Mother","or",42,172,68177,0.00252284494770964,2.52284494770964
"268","Mother","or",43,169,69714,0.00242419026307485,2.42419026307485
"269","Mother","or",44,131,81039,0.00161650563309024,1.61650563309024
"270","Mother","or",45,201,107760,0.0018652561247216,1.8652561247216
"271","Mother","or",46,159,85166,0.00186694220698401,1.86694220698401
"272","Mother","or",47,178,68209,0.00260962629565013,2.60962629565013
"273","Mother","or",48,200,90651,0.00220626358231018,2.20626358231018
"274","Mother","or",49,169,68689,0.0024603648327971,2.4603648327971
