"","speaker_role","word","target_child_age_months","count","total","rel_freq","ppt"
"275","Mother","or",50,163,66796,0.00244026588418468,2.44026588418468
"276","Mother","or",51,167,64565,0.00258654069542322,2.58654069542322
"277","Mother","or",52,136,49168,0.00276602668402213,2.76602668402213
"278","Mother","or",53,117,61912,0.0018897790412198,1.8897790412198
"279","Mother","or",54,138,60725,0.0022725401399753,2.2725401399753
"280","Mother","or",55,118,54495,0.00216533626938251,2.16533626938251
"281","Mother","or",56,123,52471,0.00234415200777572,2.34415200777572
"282","Mother","or",57,640,255849,0.00250147547967747,2.50147547967747
"283","Mother","or",58,120,50269,0.00238715709482982,2.38715709482982
"284","Mother","or",59,131,62429,0.00209838376395585,2.09838376395585
"285","Mother","or",60,34,24605,0.00138183296078033,1.38183296078033
"286","Mother","or",61,19,10602,0.0017921146953405,1.7921146953405
"287","Mother","or",62,26,13615,0.00190965846492839,1.90965846492839
"288","Mother","or",63,22,13489,0.00163095855882571,1.63095855882571
"289","Mother","or",64,26,17656,0.00147258722247395,1.47258722247395
"290","Mother","or",65,34,13134,0.00258870108116339,2.58870108116339
"291","Mother","or",66,60,23360,0.00256849315068493,2.56849315068493
"292","Mother","or",67,90,29989,0.00300110040348128,3.00110040348128
"293","Mother","or",68,26,16398,0.00158555921453836,1.58555921453836
"294","Mother","or",69,48,23190,0.00206985769728331,2.06985769728331
"295","Mother","or",70,36,14260,0.00252454417952314,2.52454417952314
"296","Mother","or",71,35,12465,0.00280786201363819,2.80786201363819
"297","Mother","other",12,29445,29855,0.986266956958633,986.266956958633
"298","Mother","other",13,25556,25909,0.986375390790845,986.375390790845
"299","Mother","other",14,77479,78394,0.988328188381764,988.328188381764
"300","Mother","other",15,39617,40349,0.981858286450717,981.858286450718
"301","Mother","other",16,50347,51221,0.982936686124832,982.936686124832
"302","Mother","other",17,57386,58292,0.984457558498593,984.457558498593
"303","Mother","other",18,84311,85612,0.98480353221511,984.80353221511
"304","Mother","other",19,126554,128474,0.98505534193689,985.05534193689
"305","Mother","other",20,132302,134253,0.985467736288947,985.467736288947
"306","Mother","other",21,118438,120363,0.984006713026428,984.006713026428
"307","Mother","other",22,109894,111685,0.9839638268344,983.9638268344
"308","Mother","other",23,196233,199126,0.985471510500889,985.471510500889
"309","Mother","other",24,425073,432656,0.982473373765763,982.473373765763
"310","Mother","other",25,402218,409777,0.981553381473338,981.553381473338
"311","Mother","other",26,385953,393328,0.981249745759264,981.249745759264
"312","Mother","other",27,368041,375231,0.980838470169043,980.838470169043
"313","Mother","other",28,416701,425116,0.980205402760658,980.205402760658
"314","Mother","other",29,409644,417340,0.981559400009585,981.559400009585
"315","Mother","other",30,415031,422761,0.981715437327473,981.715437327473
"316","Mother","other",31,422144,430865,0.979759321365161,979.759321365161
"317","Mother","other",32,350541,357504,0.980523294844253,980.523294844254
"318","Mother","other",33,390881,398866,0.979980745413247,979.980745413246
"319","Mother","other",34,349172,356279,0.980052150140761,980.052150140761
"320","Mother","other",35,286046,292340,0.9784702743381,978.4702743381
"321","Mother","other",36,460825,470847,0.978714954114606,978.714954114606
"322","Mother","other",37,209536,214410,0.977267851312905,977.267851312905
"323","Mother","other",38,127301,129993,0.979291192602679,979.291192602679
"324","Mother","other",39,130975,133842,0.978579220274652,978.579220274652
"325","Mother","other",40,90142,91927,0.980582418658283,980.582418658283
"326","Mother","other",41,62670,64016,0.978974006498375,978.974006498375
"327","Mother","other",42,66464,68177,0.974874224445194,974.874224445194
"328","Mother","other",43,68201,69714,0.978297042200993,978.297042200993
"329","Mother","other",44,79196,81039,0.977257863497822,977.257863497822
"330","Mother","other",45,105180,107760,0.976057906458797,976.057906458797
"331","Mother","other",46,83013,85166,0.974719958668952,974.719958668952
"332","Mother","other",47,66292,68209,0.971895204445161,971.895204445161
"333","Mother","other",48,88398,90651,0.975146440745276,975.146440745276
"334","Mother","other",49,67015,68689,0.975629285620696,975.629285620696
"335","Mother","other",50,65369,66796,0.978636445296125,978.636445296125
"336","Mother","other",51,63015,64565,0.97599318516224,975.99318516224
"337","Mother","other",52,48086,49168,0.977993817116824,977.993817116824
"338","Mother","other",53,60379,61912,0.975239048972736,975.239048972736
"339","Mother","other",54,59265,60725,0.975957184026348,975.957184026348
"340","Mother","other",55,53173,54495,0.975740893659969,975.740893659969
"341","Mother","other",56,51359,52471,0.978807341197995,978.807341197995
"342","Mother","other",57,250237,255849,0.978065186887578,978.065186887578
"343","Mother","other",58,49015,50269,0.975054208359028,975.054208359029
"344","Mother","other",59,60908,62429,0.975636322862772,975.636322862772
"345","Mother","other",60,24075,24605,0.978459662670189,978.459662670189
"346","Mother","other",61,10368,10602,0.977928692699491,977.928692699491
"347","Mother","other",62,13330,13615,0.979067205288285,979.067205288285
"348","Mother","other",63,13200,13489,0.978575135295426,978.575135295426
"349","Mother","other",64,17280,17656,0.978704123244223,978.704123244223
"350","Mother","other",65,12853,13134,0.978605146946856,978.605146946855
"351","Mother","other",66,22963,23360,0.983005136986301,983.005136986301
"352","Mother","other",67,29359,29989,0.978992297175631,978.992297175631
"353","Mother","other",68,16041,16398,0.978229052323454,978.229052323454
"354","Mother","other",69,22729,23190,0.980120741699008,980.120741699008
"355","Mother","other",70,13975,14260,0.980014025245442,980.014025245442
"356","Mother","other",71,12215,12465,0.979943842759727,979.943842759727
"357","Target_Child","and",14,1,6238,0.000160307790958641,0.160307790958641
"358","Target_Child","and",15,3,9231,0.00032499187520312,0.32499187520312
"359","Target_Child","and",16,5,12599,0.000396856893404238,0.396856893404238
"360","Target_Child","and",17,18,15661,0.00114935189323798,1.14935189323798
"361","Target_Child","and",18,55,24070,0.00228500207727462,2.28500207727462
"362","Target_Child","and",19,43,30274,0.00142036070555592,1.42036070555592
"363","Target_Child","and",20,133,35480,0.00374859075535513,3.74859075535513
"364","Target_Child","and",21,358,47918,0.00747109645644643,7.47109645644643
"365","Target_Child","and",22,333,49686,0.00670208911967154,6.70208911967154
"366","Target_Child","and",23,724,77671,0.00932136833567226,9.32136833567226
"367","Target_Child","and",24,1148,184344,0.00622748774031159,6.22748774031159
"368","Target_Child","and",25,1104,146195,0.00755155785081569,7.55155785081569
"369","Target_Child","and",26,1565,152184,0.0102836040582453,10.2836040582453
"370","Target_Child","and",27,2244,163906,0.0136907739802082,13.6907739802082
"371","Target_Child","and",28,2734,177560,0.0153976120747916,15.3976120747916
"372","Target_Child","and",29,3504,218047,0.0160699298775035,16.0699298775035
"373","Target_Child","and",30,3028,214396,0.0141233978245863,14.1233978245863
"374","Target_Child","and",31,4202,219577,0.0191367948373464,19.1367948373464
"375","Target_Child","and",32,3480,196417,0.0177174073527241,17.7174073527241
"376","Target_Child","and",33,3083,204947,0.0150429135337429,15.0429135337429
"377","Target_Child","and",34,3274,205309,0.0159466949817105,15.9466949817105
"378","Target_Child","and",35,2990,165793,0.0180345370431804,18.0345370431804
"379","Target_Child","and",36,5930,322547,0.0183849175469001,18.3849175469001
"380","Target_Child","and",37,2452,131118,0.0187007123354536,18.7007123354536
"381","Target_Child","and",38,1972,99166,0.0198858479720872,19.8858479720872
"382","Target_Child","and",39,1912,98819,0.0193485058541374,19.3485058541374
"383","Target_Child","and",40,1731,74358,0.023279270555959,23.279270555959
"384","Target_Child","and",41,1337,64539,0.0207161561226545,20.7161561226545
"385","Target_Child","and",42,1309,61791,0.021184314867861,21.184314867861
"386","Target_Child","and",43,1234,55327,0.0223037576590092,22.3037576590092
"387","Target_Child","and",44,1429,61235,0.0233363272638197,23.3363272638197
"388","Target_Child","and",45,1203,60459,0.0198977819679452,19.8977819679452
"389","Target_Child","and",46,1231,56405,0.0218243063558195,21.8243063558195
"390","Target_Child","and",47,858,44202,0.0194108863852314,19.4108863852314
"391","Target_Child","and",48,1553,58797,0.0264129122234128,26.4129122234128
"392","Target_Child","and",49,852,42597,0.0200014085498979,20.0014085498979
"393","Target_Child","and",50,1171,49349,0.0237289509412551,23.7289509412551
"394","Target_Child","and",51,845,42463,0.0198996773661776,19.8996773661776
"395","Target_Child","and",52,1097,47053,0.0233141351242216,23.3141351242216
"396","Target_Child","and",53,571,31656,0.0180376547889816,18.0376547889816
"397","Target_Child","and",54,734,43525,0.0168638713383113,16.8638713383113
"398","Target_Child","and",55,720,36858,0.0195344294318737,19.5344294318737
"399","Target_Child","and",56,870,34080,0.0255281690140845,25.5281690140845
"400","Target_Child","and",57,5759,341451,0.0168662560660241,16.8662560660241
"401","Target_Child","and",58,787,38318,0.0205386502427058,20.5386502427058
"402","Target_Child","and",59,913,38812,0.0235236524786149,23.5236524786149
"403","Target_Child","and",60,874,29688,0.0294395041767718,29.4395041767718
"404","Target_Child","and",61,618,18777,0.0329126058475795,32.9126058475795
"405","Target_Child","and",62,526,19782,0.0265898291375998,26.5898291375998
"406","Target_Child","and",63,438,15327,0.0285770209434332,28.5770209434332
"407","Target_Child","and",64,189,9002,0.02099533437014,20.99533437014
"408","Target_Child","and",65,239,8604,0.0277777777777778,27.7777777777778
"409","Target_Child","and",66,364,13190,0.0275966641394996,27.5966641394996
"410","Target_Child","and",67,467,16576,0.0281732625482625,28.1732625482625
"411","Target_Child","and",68,754,14819,0.050880626223092,50.880626223092
"412","Target_Child","and",69,601,17443,0.0344550822679585,34.4550822679585
"413","Target_Child","and",70,370,11071,0.0334206485412339,33.4206485412339
"414","Target_Child","and",71,504,9555,0.0527472527472527,52.7472527472527
"415","Target_Child","or",13,1,2214,0.0004516711833785,0.4516711833785
"416","Target_Child","or",17,1,15661,6.38528829576655e-05,0.0638528829576655
"417","Target_Child","or",19,1,30274,3.3031644315254e-05,0.033031644315254
"418","Target_Child","or",20,2,35480,5.6369785794814e-05,0.056369785794814
"419","Target_Child","or",21,6,47918,0.000125213907091281,0.125213907091281
"420","Target_Child","or",23,6,77671,7.72489088591624e-05,0.0772489088591624
"421","Target_Child","or",24,32,184344,0.000173588508440741,0.173588508440741
"422","Target_Child","or",25,12,146195,8.20821505523445e-05,0.0820821505523445
"423","Target_Child","or",26,35,152184,0.00022998475529622,0.22998475529622
"424","Target_Child","or",27,15,163906,9.15158688516589e-05,0.0915158688516589
"425","Target_Child","or",28,27,177560,0.000152061275061951,0.152061275061951
"426","Target_Child","or",29,34,218047,0.000155929684884452,0.155929684884452
"427","Target_Child","or",30,26,214396,0.000121270919233568,0.121270919233568
"428","Target_Child","or",31,97,219577,0.000441758471971108,0.441758471971108
"429","Target_Child","or",32,139,196417,0.000707678052307081,0.707678052307081
"430","Target_Child","or",33,73,204947,0.000356189649031213,0.356189649031213
"431","Target_Child","or",34,107,205309,0.000521165657618516,0.521165657618517
"432","Target_Child","or",35,106,165793,0.000639351480460574,0.639351480460574
"433","Target_Child","or",36,257,322547,0.000796783104477797,0.796783104477797
"434","Target_Child","or",37,74,131118,0.00056437712594762,0.56437712594762
"435","Target_Child","or",38,63,99166,0.000635298388560595,0.635298388560595
"436","Target_Child","or",39,51,98819,0.000516095082929396,0.516095082929396
"437","Target_Child","or",40,47,74358,0.000632077247908766,0.632077247908766
"438","Target_Child","or",41,55,64539,0.000852197895845923,0.852197895845923
"439","Target_Child","or",42,54,61791,0.000873913676749041,0.873913676749041
"440","Target_Child","or",43,47,55327,0.000849494821696459,0.849494821696459
"441","Target_Child","or",44,47,61235,0.000767534906507716,0.767534906507716
"442","Target_Child","or",45,20,60459,0.000330802692733919,0.330802692733919
"443","Target_Child","or",46,45,56405,0.000797801613332151,0.797801613332151
"444","Target_Child","or",47,48,44202,0.0010859237138591,1.0859237138591
"445","Target_Child","or",48,43,58797,0.000731329829753219,0.731329829753219
"446","Target_Child","or",49,50,42597,0.00117379158156678,1.17379158156678
"447","Target_Child","or",50,50,49349,0.00101319175667187,1.01319175667187
"448","Target_Child","or",51,76,42463,0.00178979346725384,1.78979346725384
"449","Target_Child","or",52,35,47053,0.000743842050453744,0.743842050453744
"450","Target_Child","or",53,38,31656,0.00120040434672732,1.20040434672732
"451","Target_Child","or",54,43,43525,0.000987937966685813,0.987937966685813
"452","Target_Child","or",55,30,36858,0.000813934559661403,0.813934559661403
"453","Target_Child","or",56,28,34080,0.000821596244131455,0.821596244131455
"454","Target_Child","or",57,388,341451,0.0011363270278898,1.1363270278898
"455","Target_Child","or",58,36,38318,0.00093950623727752,0.93950623727752
"456","Target_Child","or",59,43,38812,0.00110790477172009,1.10790477172009
"457","Target_Child","or",60,27,29688,0.000909458367016977,0.909458367016977
"458","Target_Child","or",61,29,18777,0.00154444266922299,1.54444266922299
"459","Target_Child","or",62,21,19782,0.00106157112526539,1.06157112526539
"460","Target_Child","or",63,16,15327,0.00104390944085601,1.04390944085601
"461","Target_Child","or",64,8,9002,0.000888691401910687,0.888691401910687
"462","Target_Child","or",65,7,8604,0.000813575081357508,0.813575081357508
"463","Target_Child","or",66,23,13190,0.00174374526156179,1.74374526156179
"464","Target_Child","or",67,24,16576,0.00144787644787645,1.44787644787645
"465","Target_Child","or",68,9,14819,0.000607328429718605,0.607328429718605
"466","Target_Child","or",69,17,17443,0.000974602992604483,0.974602992604483
"467","Target_Child","or",70,11,11071,0.000993586848523169,0.993586848523169
"468","Target_Child","or",71,10,9555,0.0010465724751439,1.0465724751439
"469","Target_Child","other",12,2580,2580,1,1000
"470","Target_Child","other",13,2213,2214,0.999548328816621,999.548328816622
"471","Target_Child","other",14,6237,6238,0.999839692209041,999.839692209041
"472","Target_Child","other",15,9228,9231,0.999675008124797,999.675008124797
"473","Target_Child","other",16,12594,12599,0.999603143106596,999.603143106596
"474","Target_Child","other",17,15642,15661,0.998786795223804,998.786795223804
"475","Target_Child","other",18,24015,24070,0.997714997922725,997.714997922725
"476","Target_Child","other",19,30230,30274,0.998546607650129,998.546607650129
"477","Target_Child","other",20,35345,35480,0.99619503945885,996.19503945885
"478","Target_Child","other",21,47554,47918,0.992403689636462,992.403689636462
"479","Target_Child","other",22,49353,49686,0.993297910880328,993.297910880328
"480","Target_Child","other",23,76941,77671,0.990601382755469,990.601382755469
"481","Target_Child","other",24,183164,184344,0.993598923751248,993.598923751248
"482","Target_Child","other",25,145079,146195,0.992366359998632,992.366359998632
"483","Target_Child","other",26,150584,152184,0.989486411186459,989.486411186459
"484","Target_Child","other",27,161647,163906,0.98621771015094,986.21771015094
"485","Target_Child","other",28,174799,177560,0.984450326650146,984.450326650146
"486","Target_Child","other",29,214509,218047,0.983774140437612,983.774140437612
"487","Target_Child","other",30,211342,214396,0.98575533125618,985.75533125618
"488","Target_Child","other",31,215278,219577,0.980421446690683,980.421446690683
"489","Target_Child","other",32,192798,196417,0.981574914594969,981.574914594969
"490","Target_Child","other",33,201791,204947,0.984600896817226,984.600896817226
"491","Target_Child","other",34,201928,205309,0.983532139360671,983.532139360671
"492","Target_Child","other",35,162697,165793,0.981326111476359,981.326111476359
"493","Target_Child","other",36,316360,322547,0.980818299348622,980.818299348622
"494","Target_Child","other",37,128592,131118,0.980734910538599,980.734910538599
"495","Target_Child","other",38,97131,99166,0.979478853639352,979.478853639352
"496","Target_Child","other",39,96856,98819,0.980135399062933,980.135399062933
"497","Target_Child","other",40,72580,74358,0.976088652196132,976.088652196132
"498","Target_Child","other",41,63147,64539,0.9784316459815,978.4316459815
"499","Target_Child","other",42,60428,61791,0.97794177145539,977.94177145539
"500","Target_Child","other",43,54046,55327,0.976846747519294,976.846747519294
"501","Target_Child","other",44,59759,61235,0.975896137829673,975.896137829673
"502","Target_Child","other",45,59236,60459,0.979771415339321,979.771415339321
"503","Target_Child","other",46,55129,56405,0.977377892030848,977.377892030848
"504","Target_Child","other",47,43296,44202,0.979503189900909,979.503189900909
"505","Target_Child","other",48,57201,58797,0.972855757946834,972.855757946834
"506","Target_Child","other",49,41695,42597,0.978824799868535,978.824799868535
"507","Target_Child","other",50,48128,49349,0.975257857302073,975.257857302073
"508","Target_Child","other",51,41542,42463,0.978310529166569,978.310529166569
"509","Target_Child","other",52,45921,47053,0.975942022825325,975.942022825325
"510","Target_Child","other",53,31047,31656,0.980761940864291,980.761940864291
"511","Target_Child","other",54,42748,43525,0.982148190695003,982.148190695003
"512","Target_Child","other",55,36108,36858,0.979651636008465,979.651636008465
"513","Target_Child","other",56,33182,34080,0.973650234741784,973.650234741784
"514","Target_Child","other",57,335304,341451,0.981997416906086,981.997416906086
"515","Target_Child","other",58,37495,38318,0.978521843520017,978.521843520017
"516","Target_Child","other",59,37856,38812,0.975368442749665,975.368442749665
"517","Target_Child","other",60,28787,29688,0.969651037456211,969.651037456211
"518","Target_Child","other",61,18130,18777,0.965542951483198,965.542951483198
"519","Target_Child","other",62,19235,19782,0.972348599737135,972.348599737135
"520","Target_Child","other",63,14873,15327,0.970379069615711,970.379069615711
"521","Target_Child","other",64,8805,9002,0.978115974227949,978.115974227949
"522","Target_Child","other",65,8358,8604,0.971408647140865,971.408647140865
"523","Target_Child","other",66,12803,13190,0.970659590598939,970.659590598939
"524","Target_Child","other",67,16085,16576,0.970378861003861,970.378861003861
"525","Target_Child","other",68,14056,14819,0.948512045347189,948.512045347189
"526","Target_Child","other",69,16825,17443,0.964570314739437,964.570314739437
"527","Target_Child","other",70,10690,11071,0.965585764610243,965.585764610243
"528","Target_Child","other",71,9041,9555,0.946206174777603,946.206174777603
